origin_id,destination_id,trips_person,intrazonal_factor,mc_distance_m,mc2_distance_m,sense_code,checkpoint_is_directional,cap_M,cap_A,cap_B,cap_CU,cap_CAI,cap_CAII,cap_total,fa,focup_M,focup_A,focup_B,focup_CU,focup_CAI,focup_CAII,share_M,share_A,share_B,share_CU,share_CAI,share_CAII,veh_M,veh_A,veh_B,veh_CU,veh_CAI,veh_CAII,veh_total,congruence_id
1324,1007,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1007,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1007,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1348,1007,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
205,1007,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1324,1008,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1008,11.04,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1348,1008,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1009,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1330,1009,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1331,1009,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1009,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1348,1009,12.71,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5532179758172862,4.346729160132065,0.008947017521271833,0.6539916004485683,0.1227526743637728,0.04696375248031239,5.732602180763276,1
2,1009,11.58,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5040333721450962,3.9602772363752403,0.00815157064487237,0.5958475793229284,0.11183917931805577,0.04278837558788493,5.222937313394079,1
24,1009,11.66,0,135478.5920542259,140471.5457443611,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5075154679802956,3.987636664605812,0.008207885467980295,0.59996397019908,0.11261181613545167,0.0430839774917736,5.259019781880394,1
26,1009,11.11,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.4835760591133005,3.799540595520632,0.0078207210591133,0.5716637829255384,0.1072999380158549,0.041051714402539,5.0109528110369785,1
5,1009,1.0,0,173568.00548697967,183011.34350359265,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
8,1009,1.0,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1027,101,1.0,0,38841.72643526793,38841.72643526793,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1293,101,1.0,0,38841.72643526793,38841.72643526793,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,101,1.0,0,46597.80709745693,49582.4153137059,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1348,101,1.0,0,38841.72643526793,38841.72643526793,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1010,12.81,0,0.0,21481.377756875932,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1325,1010,1.0,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1348,1010,1.0,0,10740.688878437964,10740.688878437964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
25,1010,1.0,0,177036.3414609844,186479.67947759753,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
3,1010,1.0,0,176244.55486057833,185687.8928771916,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1011,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1011,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1331,1011,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1011,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1349,1011,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
25,1011,1.0,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
26,1011,1.0,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1013,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1013,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1014,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1014,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1014,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1348,1014,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1350,1014,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
204,1014,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
111,1015,1.0,0,46160.05726446577,61153.400751891946,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1015,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1015,11.62,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
150,1015,1.0,0,14340.780025221125,17325.388241470057,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1348,1016,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
114,1017,1.0,0,46160.05726446577,61153.400751891946,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1190,1017,1.0,0,10760.196700059369,10760.19670005937,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1196,1017,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1288,1017,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1324,1017,1.0,0,11.832403189536198,21493.21016006547,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1017,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1330,1017,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1342,1017,1.0,0,26603.086394094946,42836.04332362011,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1017,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1348,1017,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1350,1017,1.0,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1352,1017,10.39,0,10752.5212816275,10752.5212816275,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.45223719659650696,3.5533057414454876,0.007313887651141962,0.534616265040175,0.10034620665929185,0.038391297267540966,4.686210594660144,1
25,1017,1.0,0,177048.17386417394,186491.51188078706,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1018,1.0,0,0.0,21505.042563255007,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1324,1019,1.0,0,10740.68887843797,10740.68887843797,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1325,1019,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1331,1019,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1344,1019,1.0,0,10988.544911714964,10988.544911714964,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.04352619793999104,0.3419928528821451,0.000703935288849082,0.051454885951893646,0.009657960217448684,0.0036950237986083704,0.4510308560789359,1
1346,1019,12.78,0,10752.521281627507,10752.521281627507,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.5562648096730856,4.3706686598338145,0.008996292991491267,0.6575934424652008,0.12342873157899419,0.04722240414621497,5.764174340688801,1
1348,1019,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1350,1019,1.0,0,0.0,0.0,0,False,776.0,15060.0,251.0,1443.0,234.0,100.0,17864.0,1.002,1.0,2.47,20.0,1.573,1.359,1.518,0.043439319301388266,0.8430362740707569,0.014050604567845947,0.0807769816390506,0.013098969995521719,0.005597850425436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
